id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,#id,sum_p3d,nor_sum_p3d,obj,note,weight
6372,336.7741935483871,7.6595744680851094,337.7855685859284,8.658398118510359,337.7808316027819,6.658403628051217,335.76755549399223,6.658403628051218,335.76281851084576,8.658398118510357,6372,3.5791912234054566,0.0013673337188596592,S230518h,6372,3.5791912234054566
6973,69.23076923076924,15.319148936170219,70.2725821345591,16.316747051684718,70.26266747138497,14.316769909305542,68.19887099015352,14.316769909305542,68.1889563269794,16.316747051684718,6973,3.4627112017254906,0.0013228356601432028,S230518h,6973,3.4627112017254906
2961,97.98816568047337,-26.80851063829787,99.09876617292426,-25.804139612613287,99.11853044909391,-27.8040618266975,96.85780091185283,-27.8040618266975,96.87756518802249,-25.804139612613287,2961,3.3428689133419214,0.0012770531378849348,S230518h,2961,3.3428689133419214
5057,329.1978609625668,-5.7446808510638325,330.20114579324235,-4.743804504055098,330.20467533240316,-6.7438014211578725,328.19104659273046,-6.7438014211578725,328.19457613189127,-4.743804504055098,5057,3.2673892082113944,0.0012482181471083432,S230518h,5057,3.2673892082113944
435,317.28814697265625,-72.0,320.3565838057315,-70.97452850996747,320.704252882174,-72.97164107288127,313.8720410631385,-72.97164107288127,314.2197101395811,-70.97452850996747,435,3.263943215310725,0.0012469016982253598,S230518h,435,3.263943215310725
5117,84.70588235294116,-3.8297872340425547,85.70695034956246,-2.829203750574125,85.70929241927239,-4.8292023855074735,83.70247228660995,-4.8292023855074735,83.70481435631987,-2.829203750574125,5117,3.06955914733945,0.0011726424944118942,S230518h,5117,3.06955914733945
5810,333.19148936170217,1.9148936170212774,334.1926322200561,2.914601690485505,334.1914644542111,0.9146020309895654,332.19151426919325,0.9146020309895654,332.1903465033483,2.914601690485505,5810,2.9726358713308363,0.0011356155642601084,S230518h,5810,2.9726358713308363
2966,108.63905325443787,-26.80851063829787,109.74965374688875,-25.80413961261329,109.7694180230584,-27.8040618266975,107.50868848581734,-27.804061826697495,107.52845276198698,-25.804139612613287,2966,2.9466333596967726,0.0011256820042145328,S230518h,2966,2.9466333596967726
375,315.69232177734375,-70.0,318.48038607948143,-68.97713342301712,318.7608058947195,-70.97483266747543,312.62383765996793,-70.97483266747543,312.90425747520607,-68.97713342301712,375,2.9410237828335832,0.0011235390162837912,S230518h,375,2.9410237828335832
6978,79.12087912087912,15.319148936170219,80.16269202466897,16.31674705168472,80.15277736149486,14.316769909305542,78.08898088026339,14.316769909305544,78.07906621708926,16.316747051684725,6978,2.8911835892663076,0.0011044989111412143,S230518h,6978,2.8911835892663076
5491,82.34042553191489,0.0,83.34042553191489,1.0,83.34042553191489,-1.0,81.34042553191489,-0.9999999999999998,81.34042553191489,0.9999999999999998,5491,2.7583637137503634,0.0010537586508443926,S230518h,5491,2.7583637137503634
537,321.7021179199219,-76.0,325.55974696445827,-74.96732495523972,326.1384677206079,-76.96241887129821,317.2657681192359,-76.96241887129821,317.8444888753854,-74.96732495523972,537,2.7258122321234906,0.001041323232994626,S230518h,537,2.7258122321234906
309,314.3662109375,-68.0,316.92366969496436,-66.97930462426771,317.1543137911638,-68.97743765666995,311.5781080838362,-68.97743765666995,311.80875218003564,-66.97930462426771,309,2.6587857273665945,0.001015717560011272,S230518h,309,2.6587857273665945
2268,120.00000762939453,-52.0,121.58853025346149,-50.9890760572067,121.661103647735,-52.98857695541236,118.33891161105409,-52.98857695541236,118.41148500532759,-50.9890760572067,2268,2.64944318794646,0.0010121484941604758,S230518h,2268,2.64944318794646
1056,112.052978515625,-34.0,113.24510710092629,-32.99418263746754,113.27350868885824,-34.99404404339809,110.83244834239179,-34.994044043398084,110.86084993032372,-32.99418263746754,1056,2.64683820652347,0.0010111533310874987,S230518h,1056,2.64683820652347
4565,98.70967741935483,-9.574468085106387,99.72082405986254,-8.573000444438936,99.7267955483731,-10.572991777259913,97.69255929033658,-10.572991777259913,97.69853077884714,-8.573000444438936,4565,2.643099387407853,0.0010097250158267576,S230518h,4565,2.643099387407853
4498,328.8648648648649,-11.489361702127665,329.88170120348906,-10.48759425400764,329.8889417272483,-12.487581668943013,327.8407880024815,-12.487581668943013,327.84802852624074,-10.487594254007638,4498,2.621774123657452,0.0010015782725069761,S230518h,4498,2.621774123657452
236,308.5714111328125,-66.0,310.93613538657746,-64.98114619980839,311.1289018778595,-66.9796089150891,306.01392038776544,-66.9796089150891,306.20668687904754,-64.98114619980839,236,2.5916896564453653,0.0009900853111463157,S230518h,236,2.5916896564453653
5812,337.02127659574467,1.9148936170212774,338.0224194540986,2.9146016904855045,338.0212516882536,0.9146020309895652,336.02130150323575,0.9146020309895652,336.0201337373907,2.9146016904855045,5812,2.5150157572192247,0.000960794110641918,S230518h,5812,2.5150157572192247
2264,107.36842346191406,-52.0,108.95694608598102,-50.9890760572067,109.02951948025452,-52.988576955412356,105.70732744357362,-52.98857695541236,105.77990083784712,-50.98907605720671,2264,2.441559687214358,0.0009327321952248909,S230518h,2264,2.441559687214358
1202,102.16216278076172,-36.0,103.38268841204743,-34.9937395182972,103.41403806873257,-36.9935787152552,100.91028749279087,-36.9935787152552,100.94163714947601,-34.9937395182972,1202,2.4413224555047894,0.0009326415672323001,S230518h,1202,2.4413224555047894
553,96.58536529541016,-78.0,101.02161334981085,-76.9621151896699,101.81147198003683,-78.95536183558299,91.35925861078351,-78.95536183558299,92.14911724100948,-76.9621151896699,553,2.273023302300253,0.0008683474033644251,S230518h,553,2.273023302300253
489,319.2452697753906,-74.0,322.6613164254266,-72.97133701989162,323.10297512581076,-74.96762885931668,315.38756442497044,-74.96762885931668,315.8292231253546,-72.97133701989162,489,2.2347804456235068,0.0008537377487872438,S230518h,489,2.2347804456235068
337,105.23077392578125,-70.0,108.01883822791893,-68.97713342301712,108.29925804315704,-70.97483266747543,102.16228980840545,-70.97483266747543,102.44270962364355,-68.97713342301712,337,2.1154345709865154,0.0008081448680462447,S230518h,337,2.1154345709865154
7337,74.8314606741573,19.14893617021276,75.89647406978987,20.145887577182837,75.88364258963456,18.145924306497378,73.77927875868004,18.145924306497378,73.76644727852474,20.145887577182837,7337,1.9831933038331178,0.0007576256495085081,S230518h,7337,1.9831933038331178
630,148.96551513671875,-82.0,155.33121408981125,-80.9449350865614,157.11537170530414,-82.92945656234664,140.8156585681334,-82.92945656234663,142.59981618362627,-80.9449350865614,630,1.9826467803698955,0.000757416864922056,S230518h,630,1.9826467803698955
677,180.0,-86.0,191.32303354518007,-84.90111000549426,198.44280330930513,-86.83805946347707,161.55719669069484,-86.83805946347707,168.67696645481993,-84.90111000549426,677,1.931595576870981,0.0007379141260139022,S230518h,677,1.931595576870981
592,92.57142639160156,-80.0,97.79739093905515,-78.95505850753867,98.93733725882602,-80.94523780272377,86.20551552437712,-80.94523780272378,87.34546184414798,-78.95505850753867,592,1.8508687297565956,0.0007070746058019296,S230518h,592,1.8508687297565956
611,288.0,-80.0,293.22596454745354,-78.95505850753867,294.3659108672244,-80.94523780272377,281.63408913277556,-80.94523780272377,282.7740354525464,-78.95505850753867,611,1.8046953169759636,0.0006894352956144975,S230518h,611,1.8046953169759636
579,324.8780517578125,-78.0,329.31429981221316,-76.9621151896699,330.10415844243914,-78.95536183558299,319.65194507318586,-78.95536183558299,320.44180370341184,-76.96211518966992,579,1.7814785285561612,0.000680565946180906,S230518h,579,1.7814785285561612
615,329.1428527832031,-80.0,334.36881733065667,-78.95505850753867,335.5087636504275,-80.94523780272378,322.7769419159786,-80.94523780272378,323.91688823574947,-78.95505850753867,615,1.6924962013493199,0.0006465726418900125,S230518h,615,1.6924962013493199
4685,330.96774193548384,-9.574468085106387,331.9788885759915,-8.573000444438934,331.9848600645021,-10.572991777259912,329.95062380646556,-10.572991777259912,329.9565952949761,-8.573000444438934,4685,1.6091296437600138,0.0006147246913050596,S230518h,4685,1.6091296437600138
558,140.48780822753906,-78.0,144.92405628193973,-76.96211518966992,145.71391491216573,-78.95536183558299,135.26170154291242,-78.95536183558299,136.0515601731384,-76.9621151896699,558,1.5004359709982673,0.0005732011977230578,S230518h,558,1.5004359709982673
7860,66.97674418604652,24.893617021276594,68.08814692467556,25.88953453318573,68.0702885237259,23.88960013106632,65.88319984836711,23.889600131066324,65.86534144741746,25.889534533185728,7860,1.4919422814274412,0.0005699564121212796,S230518h,7860,1.4919422814274412
400,103.72881317138672,-72.0,106.79725000446192,-70.97452850996747,107.14491908090446,-72.97164107288127,100.31270726186898,-72.97164107288127,100.66037633831151,-70.97452850996748,400,1.1161726800937262,0.00042640374495275156,S230518h,400,1.1161726800937262
6613,83.67567567567568,11.489361702127665,84.69975253805913,12.487581668943012,84.69251201429985,10.487594254007638,82.65883933705152,10.487594254007638,82.65159881329224,12.487581668943013,6613,1.0236643895945312,0.00039106344124210934,S230518h,6613,1.0236643895945312
