#id,ra,dec
1729,135.42754434022248,-26.797799999999995
1730,136.3244154947935,-26.797799999999995
1731,137.22128664936452,-26.797799999999995
1732,138.11815780393553,-26.797799999999995
1733,139.01502895850652,-26.797799999999995
1734,139.91190011307754,-26.797799999999995
1735,140.80877126764855,-26.797799999999995
1736,141.70564242221957,-26.797799999999995
1737,142.60251357679056,-26.797799999999995
1738,143.49938473136157,-26.797799999999995
1739,144.3962558859326,-26.797799999999995
1740,145.2931270405036,-26.797799999999995
1741,146.1899981950746,-26.797799999999995
1742,147.0868693496456,-26.797799999999995
1743,147.98374050421663,-26.797799999999995
1744,148.88061165878764,-26.797799999999995
1745,149.77748281335866,-26.797799999999995
1746,150.67435396792965,-26.797799999999995
1747,151.57122512250066,-26.797799999999995
1748,152.46809627707168,-26.797799999999995
1749,153.3649674316427,-26.797799999999995
1750,154.26183858621368,-26.797799999999995
1751,155.1587097407847,-26.797799999999995
1752,156.05558089535572,-26.797799999999995
1753,156.95245204992673,-26.797799999999995
1754,157.84932320449772,-26.797799999999995
1755,158.74619435906874,-26.797799999999995
1756,159.64306551363975,-26.797799999999995
1757,160.53993666821077,-26.797799999999995
1758,161.4368078227818,-26.797799999999995
1759,162.33367897735278,-26.797799999999995
1760,163.2305501319238,-26.797799999999995
1761,164.1274212864948,-26.797799999999995
1762,165.02429244106582,-26.797799999999995
1763,165.9211635956368,-26.797799999999995
1764,166.81803475020783,-26.797799999999995
1765,167.71490590477885,-26.797799999999995
1766,168.61177705934986,-26.797799999999995
1767,169.50864821392085,-26.797799999999995
1768,170.40551936849187,-26.797799999999995
1769,171.30239052306288,-26.797799999999995
1770,172.1992616776339,-26.797799999999995
1771,173.09613283220492,-26.797799999999995
1772,173.9930039867759,-26.797799999999995
1773,174.88987514134692,-26.797799999999995
1774,175.78674629591794,-26.797799999999995
1775,176.68361745048895,-26.797799999999995
1776,177.58048860505994,-26.797799999999995
1777,178.47735975963096,-26.797799999999995
1778,179.37423091420197,-26.797799999999995
1779,180.271102068773,-26.797799999999995
1780,181.16797322334398,-26.797799999999995
1781,182.064844377915,-26.797799999999995
1782,182.961715532486,-26.797799999999995
1783,183.85858668705703,-26.797799999999995
1784,184.75545784162804,-26.797799999999995
1785,185.65232899619903,-26.797799999999995
1786,186.54920015077005,-26.797799999999995
1787,187.44607130534106,-26.797799999999995
1788,188.34294245991208,-26.797799999999995
1789,189.23981361448307,-26.797799999999995
1790,190.13668476905409,-26.797799999999995
1791,191.0335559236251,-26.797799999999995
1792,191.93042707819612,-26.797799999999995
1793,192.8272982327671,-26.797799999999995
1794,193.72416938733812,-26.797799999999995
1795,194.62104054190914,-26.797799999999995
1796,195.51791169648016,-26.797799999999995
1797,196.41478285105117,-26.797799999999995
1798,197.31165400562216,-26.797799999999995
1799,198.20852516019318,-26.797799999999995
1800,199.1053963147642,-26.797799999999995
1801,200.0022674693352,-26.797799999999995
1802,200.8991386239062,-26.797799999999995
1803,201.7960097784772,-26.797799999999995
1804,202.69288093304823,-26.797799999999995
1805,203.58975208761925,-26.797799999999995
1806,204.48662324219023,-26.797799999999995
1807,205.38349439676125,-26.797799999999995
1808,206.28036555133227,-26.797799999999995
1809,207.17723670590328,-26.797799999999995
1810,208.0741078604743,-26.797799999999995
1811,208.9709790150453,-26.797799999999995
1812,209.8678501696163,-26.797799999999995
1813,210.76472132418732,-26.797799999999995
1814,211.66159247875834,-26.797799999999995
1815,212.55846363332932,-26.797799999999995
1816,213.45533478790034,-26.797799999999995
1817,214.35220594247136,-26.797799999999995
1818,215.24907709704237,-26.797799999999995
1819,216.14594825161336,-26.797799999999995
1820,217.04281940618438,-26.797799999999995
1821,217.9396905607554,-26.797799999999995
1822,218.8365617153264,-26.797799999999995
1823,219.73343286989743,-26.797799999999995
1824,220.63030402446842,-26.797799999999995
1825,221.52717517903943,-26.797799999999995
1826,222.42404633361045,-26.797799999999995
1827,223.32091748818146,-26.797799999999995
1828,224.21778864275245,-26.797799999999995
1829,225.11465979732347,-26.797799999999995
1830,226.01153095189449,-26.797799999999995
1831,226.9084021064655,-26.797799999999995
1832,227.8052732610365,-26.797799999999995
1833,228.7021444156075,-26.797799999999995
1834,229.59901557017852,-26.797799999999995
1835,230.49588672474954,-26.797799999999995
1836,231.39275787932056,-26.797799999999995
1837,232.28962903389154,-26.797799999999995
1838,233.18650018846256,-26.797799999999995
1839,234.08337134303358,-26.797799999999995
1840,234.9802424976046,-26.797799999999995
1841,235.87711365217558,-26.797799999999995
1842,236.7739848067466,-26.797799999999995
1843,237.6708559613176,-26.797799999999995
1844,238.56772711588863,-26.797799999999995
1845,239.46459827045962,-26.797799999999995
1846,240.36146942503063,-26.797799999999995
1847,241.25834057960165,-26.797799999999995
1848,242.15521173417267,-26.797799999999995
1849,243.05208288874368,-26.797799999999995
1850,243.94895404331467,-26.797799999999995
1851,244.8458251978857,-26.797799999999995
1852,245.7426963524567,-26.797799999999995
1853,246.63956750702772,-26.797799999999995
1854,247.5364386615987,-26.797799999999995
1855,248.43330981616973,-26.797799999999995
1856,249.33018097074074,-26.797799999999995
1857,250.22705212531176,-26.797799999999995
1858,251.12392327988275,-26.797799999999995
1859,252.02079443445376,-26.797799999999995
1860,252.91766558902478,-26.797799999999995
1861,253.8145367435958,-26.797799999999995
1862,254.7114078981668,-26.797799999999995
1863,255.6082790527378,-26.797799999999995
1864,256.5051502073088,-26.797799999999995
1865,257.4020213618798,-26.797799999999995
1866,258.29889251645085,-26.797799999999995
1867,259.19576367102184,-26.797799999999995
1868,260.0926348255929,-26.797799999999995
1869,260.98950598016387,-26.797799999999995
1870,261.88637713473486,-26.797799999999995
1871,262.7832482893059,-26.797799999999995
1872,263.6801194438769,-26.797799999999995
1873,264.57699059844794,-26.797799999999995
1874,265.4738617530189,-26.797799999999995
1875,266.3707329075899,-26.797799999999995
1876,267.26760406216096,-26.797799999999995
1877,268.16447521673194,-26.797799999999995
1878,269.06134637130293,-26.797799999999995
1879,269.958217525874,-26.797799999999995
1880,270.85508868044496,-26.797799999999995
1881,271.751959835016,-26.797799999999995
1882,272.648830989587,-26.797799999999995
1883,273.545702144158,-26.797799999999995
1884,274.44257329872903,-26.797799999999995
1885,275.3394444533,-26.797799999999995
1886,276.23631560787106,-26.797799999999995
1887,277.13318676244205,-26.797799999999995
1888,278.03005791701304,-26.797799999999995
1889,278.9269290715841,-26.797799999999995
1890,279.8238002261551,-26.797799999999995
1891,280.72067138072606,-26.797799999999995
1892,281.6175425352971,-26.797799999999995
1893,282.5144136898681,-26.797799999999995
1894,283.41128484443914,-26.797799999999995
1895,284.3081559990101,-26.797799999999995
1896,285.2050271535811,-26.797799999999995
1897,286.10189830815216,-26.797799999999995
1898,286.99876946272315,-26.797799999999995
1899,287.8956406172942,-26.797799999999995
1900,288.7925117718652,-26.797799999999995
1901,289.68938292643617,-26.797799999999995
1902,290.5862540810072,-26.797799999999995
1903,291.4831252355782,-26.797799999999995
1904,292.3799963901492,-26.797799999999995
1905,293.27686754472023,-26.797799999999995
1906,294.1737386992912,-26.797799999999995
1907,295.07060985386227,-26.797799999999995
1908,295.96748100843325,-26.797799999999995
1909,296.86435216300424,-26.797799999999995
1910,297.7612233175753,-26.797799999999995
1911,298.6580944721463,-26.797799999999995
1912,299.5549656267173,-26.797799999999995
1913,300.4518367812883,-26.797799999999995
1914,301.3487079358593,-26.797799999999995
1915,302.24557909043034,-26.797799999999995
1916,303.1424502450013,-26.797799999999995
1917,304.0393213995723,-26.797799999999995
1918,304.93619255414336,-26.797799999999995
1919,305.83306370871435,-26.797799999999995
1920,306.7299348632854,-26.797799999999995
1921,307.6268060178564,-26.797799999999995
1922,308.52367717242737,-26.797799999999995
1923,309.4205483269984,-26.797799999999995
1924,310.3174194815694,-26.797799999999995
1925,311.21429063614045,-26.797799999999995
1926,312.11116179071144,-26.797799999999995
1927,313.0080329452824,-26.797799999999995
1928,313.90490409985347,-26.797799999999995
1929,314.80177525442446,-26.797799999999995
1930,315.69864640899544,-26.797799999999995
1931,316.5955175635665,-26.797799999999995
1932,317.4923887181375,-26.797799999999995
1933,318.3892598727085,-26.797799999999995
1934,319.2861310272795,-26.797799999999995
1935,320.1830021818505,-26.797799999999995
1936,321.07987333642154,-26.797799999999995
1937,321.97674449099253,-26.797799999999995
1938,322.8736156455636,-26.797799999999995
1939,323.77048680013456,-26.797799999999995
1940,324.66735795470555,-26.797799999999995
1941,325.5642291092766,-26.797799999999995
1942,326.4611002638476,-26.797799999999995
1943,327.3579714184186,-26.797799999999995
1944,328.2548425729896,-26.797799999999995
1945,329.1517137275606,-26.797799999999995
1946,330.04858488213165,-26.797799999999995
1947,330.94545603670264,-26.797799999999995
1948,331.8423271912736,-26.797799999999995
1949,332.73919834584467,-26.797799999999995
1950,333.63606950041566,-26.797799999999995
1951,334.5329406549867,-26.797799999999995
1952,335.4298118095577,-26.797799999999995
1953,336.3266829641287,-26.797799999999995
1954,337.2235541186997,-26.797799999999995
1955,338.1204252732707,-26.797799999999995
1956,339.0172964278417,-26.797799999999995
1957,339.91416758241274,-26.797799999999995
1958,340.81103873698373,-26.797799999999995
1959,341.7079098915548,-26.797799999999995
1960,342.60478104612577,-26.797799999999995
1961,343.50165220069675,-26.797799999999995
1962,344.3985233552678,-26.797799999999995
1963,345.2953945098388,-26.797799999999995
1964,346.19226566440983,-26.797799999999995
1965,347.0891368189808,-26.797799999999995
1966,347.9860079735518,-26.797799999999995
1967,348.88287912812285,-26.797799999999995
1968,349.77975028269384,-26.797799999999995
1969,350.6766214372648,-26.797799999999995
1970,351.5734925918359,-26.797799999999995
1971,352.47036374640686,-26.797799999999995
1972,353.3672349009779,-26.797799999999995
1973,354.2641060555489,-26.797799999999995
1974,355.1609772101199,-26.797799999999995
1975,356.0578483646909,-26.797799999999995
1976,356.9547195192619,-26.797799999999995
1977,357.85159067383296,-26.797799999999995
1978,358.74846182840395,-26.797799999999995
1979,359.64533298297494,-26.797799999999995
1980,0.0,-25.997249999999994
1981,0.8906726342867832,-25.997249999999994
1982,1.7813452685735665,-25.997249999999994
1983,2.6720179028603495,-25.997249999999994
1984,3.562690537147133,-25.997249999999994
1985,4.453363171433916,-25.997249999999994
1986,5.344035805720699,-25.997249999999994
1987,6.234708440007482,-25.997249999999994
1988,7.125381074294266,-25.997249999999994
1989,8.01605370858105,-25.997249999999994
1990,8.906726342867833,-25.997249999999994
1991,9.797398977154616,-25.997249999999994
1992,10.688071611441398,-25.997249999999994
1993,11.578744245728181,-25.997249999999994
1994,12.469416880014965,-25.997249999999994
1995,13.360089514301748,-25.997249999999994
1996,14.250762148588532,-25.997249999999994
1997,15.141434782875315,-25.997249999999994
1998,16.0321074171621,-25.997249999999994
1999,16.922780051448882,-25.997249999999994
2000,17.813452685735665,-25.997249999999994
2001,18.70412532002245,-25.997249999999994
2002,19.594797954309232,-25.997249999999994
2003,20.485470588596016,-25.997249999999994
2004,21.376143222882796,-25.997249999999994
2005,22.26681585716958,-25.997249999999994
2006,23.157488491456363,-25.997249999999994
2007,24.048161125743146,-25.997249999999994
2008,24.93883376002993,-25.997249999999994
2009,25.829506394316713,-25.997249999999994
2010,26.720179028603496,-25.997249999999994
2011,27.61085166289028,-25.997249999999994
2012,28.501524297177063,-25.997249999999994
2013,29.392196931463847,-25.997249999999994
2014,30.28286956575063,-25.997249999999994
2015,31.173542200037414,-25.997249999999994
2016,32.0642148343242,-25.997249999999994
2017,32.95488746861098,-25.997249999999994
2018,33.845560102897764,-25.997249999999994
2019,34.736232737184544,-25.997249999999994
2020,35.62690537147133,-25.997249999999994
2021,36.51757800575811,-25.997249999999994
2022,37.4082506400449,-25.997249999999994
2023,38.29892327433168,-25.997249999999994
2024,39.189595908618465,-25.997249999999994
2025,40.080268542905245,-25.997249999999994
2026,40.97094117719203,-25.997249999999994
2027,41.86161381147881,-25.997249999999994
2028,42.75228644576559,-25.997249999999994
2029,43.64295908005238,-25.997249999999994
2030,44.53363171433916,-25.997249999999994
2031,45.424304348625945,-25.997249999999994
2032,46.314976982912725,-25.997249999999994
2033,47.20564961719951,-25.997249999999994
2034,48.09632225148629,-25.997249999999994
2035,48.98699488577308,-25.997249999999994
2036,49.87766752005986,-25.997249999999994
2037,50.768340154346646,-25.997249999999994
2038,51.659012788633426,-25.997249999999994
2039,52.54968542292021,-25.997249999999994
2040,53.44035805720699,-25.997249999999994
2041,54.33103069149378,-25.997249999999994
2042,55.22170332578056,-25.997249999999994
2043,56.11237596006735,-25.997249999999994
2044,57.00304859435413,-25.997249999999994
2045,57.893721228640906,-25.997249999999994
2046,58.78439386292769,-25.997249999999994
2047,59.67506649721447,-25.997249999999994
2048,60.56573913150126,-25.997249999999994
2049,61.45641176578804,-25.997249999999994
2050,62.34708440007483,-25.997249999999994
2051,63.23775703436161,-25.997249999999994
2052,64.1284296686484,-25.997249999999994
2053,65.01910230293518,-25.997249999999994
2054,65.90977493722195,-25.997249999999994
2055,66.80044757150874,-25.997249999999994
2056,67.69112020579553,-25.997249999999994
2057,68.58179284008231,-25.997249999999994
2058,69.47246547436909,-25.997249999999994
2059,70.36313810865587,-25.997249999999994
2060,71.25381074294266,-25.997249999999994
2061,72.14448337722943,-25.997249999999994
2062,73.03515601151622,-25.997249999999994
2063,73.92582864580301,-25.997249999999994
2064,74.8165012800898,-25.997249999999994
2065,75.70717391437657,-25.997249999999994
2066,76.59784654866336,-25.997249999999994
2067,77.48851918295014,-25.997249999999994
2068,78.37919181723693,-25.997249999999994
2069,79.2698644515237,-25.997249999999994
2070,80.16053708581049,-25.997249999999994
2071,81.05120972009728,-25.997249999999994
2072,81.94188235438406,-25.997249999999994
2073,82.83255498867084,-25.997249999999994
2074,83.72322762295762,-25.997249999999994
2075,84.61390025724441,-25.997249999999994
2076,85.50457289153118,-25.997249999999994
2077,86.39524552581797,-25.997249999999994
2078,87.28591816010476,-25.997249999999994
2079,88.17659079439154,-25.997249999999994
2080,89.06726342867832,-25.997249999999994
2081,89.9579360629651,-25.997249999999994
2082,90.84860869725189,-25.997249999999994
2083,91.73928133153868,-25.997249999999994
2084,92.62995396582545,-25.997249999999994
2085,93.52062660011224,-25.997249999999994
2086,94.41129923439902,-25.997249999999994
2087,95.30197186868581,-25.997249999999994
2088,96.19264450297258,-25.997249999999994
2089,97.08331713725937,-25.997249999999994
2090,97.97398977154616,-25.997249999999994
2091,98.86466240583295,-25.997249999999994
2092,99.75533504011972,-25.997249999999994
2093,100.6460076744065,-25.997249999999994
2094,101.53668030869329,-25.997249999999994
2095,102.42735294298006,-25.997249999999994
2096,103.31802557726685,-25.997249999999994
2097,104.20869821155364,-25.997249999999994
2098,105.09937084584043,-25.997249999999994
2099,105.9900434801272,-25.997249999999994
2100,106.88071611441399,-25.997249999999994
2101,107.77138874870077,-25.997249999999994
2102,108.66206138298756,-25.997249999999994
2103,109.55273401727433,-25.997249999999994
2104,110.44340665156112,-25.997249999999994
2105,111.3340792858479,-25.997249999999994
2106,112.2247519201347,-25.997249999999994
2107,113.11542455442147,-25.997249999999994
2108,114.00609718870825,-25.997249999999994
2109,114.89676982299504,-25.997249999999994
2110,115.78744245728181,-25.997249999999994
2111,116.6781150915686,-25.997249999999994
2112,117.56878772585539,-25.997249999999994
2113,118.45946036014217,-25.997249999999994
2114,119.35013299442895,-25.997249999999994
2115,120.24080562871573,-25.997249999999994
2116,121.13147826300252,-25.997249999999994
2117,122.02215089728931,-25.997249999999994
2118,122.91282353157608,-25.997249999999994
2119,123.80349616586287,-25.997249999999994
2120,124.69416880014965,-25.997249999999994
2121,125.58484143443644,-25.997249999999994
2122,126.47551406872321,-25.997249999999994
2123,127.36618670301,-25.997249999999994
2124,128.2568593372968,-25.997249999999994
2125,129.14753197158356,-25.997249999999994
2126,130.03820460587036,-25.997249999999994
2127,130.92887724015714,-25.997249999999994
2128,131.8195498744439,-25.997249999999994
2129,132.7102225087307,-25.997249999999994
2130,133.60089514301748,-25.997249999999994
2131,134.49156777730425,-25.997249999999994
2132,135.38224041159106,-25.997249999999994
2133,136.27291304587783,-25.997249999999994
2134,137.16358568016463,-25.997249999999994
2135,138.0542583144514,-25.997249999999994
2136,138.94493094873818,-25.997249999999994
2137,139.83560358302498,-25.997249999999994
2138,140.72627621731175,-25.997249999999994
2139,141.61694885159852,-25.997249999999994
2140,142.50762148588532,-25.997249999999994
2141,143.3982941201721,-25.997249999999994
2142,144.28896675445887,-25.997249999999994
2143,145.17963938874567,-25.997249999999994
2144,146.07031202303244,-25.997249999999994
2145,146.96098465731924,-25.997249999999994
2146,147.85165729160602,-25.997249999999994
2147,148.7423299258928,-25.997249999999994
2148,149.6330025601796,-25.997249999999994
2149,150.52367519446636,-25.997249999999994
2150,151.41434782875314,-25.997249999999994
2151,152.30502046303994,-25.997249999999994
2152,153.1956930973267,-25.997249999999994
2153,154.0863657316135,-25.997249999999994
2154,154.97703836590028,-25.997249999999994
2155,155.86771100018706,-25.997249999999994
2156,156.75838363447386,-25.997249999999994
2157,157.64905626876063,-25.997249999999994
2158,158.5397289030474,-25.997249999999994
2159,159.4304015373342,-25.997249999999994
2160,160.32107417162098,-25.997249999999994
2161,161.21174680590775,-25.997249999999994
2162,162.10241944019455,-25.997249999999994
2163,162.99309207448132,-25.997249999999994
2164,163.88376470876813,-25.997249999999994
2165,164.7744373430549,-25.997249999999994
2166,165.66510997734167,-25.997249999999994
2167,166.55578261162847,-25.997249999999994
2168,167.44645524591525,-25.997249999999994
2169,168.33712788020202,-25.997249999999994
2170,169.22780051448882,-25.997249999999994
2171,170.1184731487756,-25.997249999999994
2172,171.00914578306237,-25.997249999999994
2173,171.89981841734917,-25.997249999999994
2174,172.79049105163594,-25.997249999999994
2175,173.68116368592274,-25.997249999999994
2176,174.5718363202095,-25.997249999999994
2177,175.4625089544963,-25.997249999999994
2178,176.3531815887831,-25.997249999999994
2179,177.24385422306986,-25.997249999999994
2180,178.13452685735663,-25.997249999999994
2181,179.02519949164343,-25.997249999999994
2182,179.9158721259302,-25.997249999999994
2183,180.806544760217,-25.997249999999994
2184,181.69721739450378,-25.997249999999994
2185,182.58789002879055,-25.997249999999994
2186,183.47856266307735,-25.997249999999994
2187,184.36923529736413,-25.997249999999994
2188,185.2599079316509,-25.997249999999994
2189,186.1505805659377,-25.997249999999994
2190,187.04125320022447,-25.997249999999994
2191,187.93192583451125,-25.997249999999994
2192,188.82259846879805,-25.997249999999994
2193,189.71327110308482,-25.997249999999994
2194,190.60394373737162,-25.997249999999994
2195,191.4946163716584,-25.997249999999994
2196,192.38528900594517,-25.997249999999994
2197,193.27596164023197,-25.997249999999994
2198,194.16663427451874,-25.997249999999994
2199,195.05730690880551,-25.997249999999994
2200,195.94797954309232,-25.997249999999994
2201,196.8386521773791,-25.997249999999994
2202,197.7293248116659,-25.997249999999994
2203,198.61999744595266,-25.997249999999994
2204,199.51067008023944,-25.997249999999994
2205,200.40134271452624,-25.997249999999994
2206,201.292015348813,-25.997249999999994
2207,202.18268798309978,-25.997249999999994
2208,203.07336061738658,-25.997249999999994
2209,203.96403325167336,-25.997249999999994
2210,204.85470588596013,-25.997249999999994
2211,205.74537852024693,-25.997249999999994
2212,206.6360511545337,-25.997249999999994
2213,207.5267237888205,-25.997249999999994
2214,208.41739642310728,-25.997249999999994
2215,209.30806905739405,-25.997249999999994
2216,210.19874169168085,-25.997249999999994
2217,211.08941432596762,-25.997249999999994
2218,211.9800869602544,-25.997249999999994
2219,212.8707595945412,-25.997249999999994
2220,213.76143222882797,-25.997249999999994
2221,214.65210486311474,-25.997249999999994
2222,215.54277749740154,-25.997249999999994
2223,216.43345013168832,-25.997249999999994
2224,217.32412276597512,-25.997249999999994
2225,218.2147954002619,-25.997249999999994
2226,219.10546803454866,-25.997249999999994
2227,219.99614066883547,-25.997249999999994
2228,220.88681330312224,-25.997249999999994
2229,221.777485937409,-25.997249999999994
2230,222.6681585716958,-25.997249999999994
2231,223.55883120598259,-25.997249999999994
2232,224.4495038402694,-25.997249999999994
2233,225.34017647455616,-25.997249999999994
2234,226.23084910884293,-25.997249999999994
2235,227.12152174312973,-25.997249999999994
2236,228.0121943774165,-25.997249999999994
2237,228.90286701170328,-25.997249999999994
2238,229.79353964599008,-25.997249999999994
2239,230.68421228027685,-25.997249999999994
2240,231.57488491456363,-25.997249999999994
2241,232.46555754885043,-25.997249999999994
2242,233.3562301831372,-25.997249999999994
2243,234.246902817424,-25.997249999999994
2244,235.13757545171077,-25.997249999999994
2245,236.02824808599755,-25.997249999999994
2246,236.91892072028435,-25.997249999999994
2247,237.80959335457112,-25.997249999999994
2248,238.7002659888579,-25.997249999999994
2249,239.5909386231447,-25.997249999999994
2250,240.48161125743147,-25.997249999999994
2251,241.37228389171827,-25.997249999999994
2252,242.26295652600504,-25.997249999999994
2253,243.1536291602918,-25.997249999999994
2254,244.04430179457862,-25.997249999999994
2255,244.9349744288654,-25.997249999999994
2256,245.82564706315216,-25.997249999999994
2257,246.71631969743896,-25.997249999999994
2258,247.60699233172573,-25.997249999999994
2259,248.4976649660125,-25.997249999999994
2260,249.3883376002993,-25.997249999999994
2261,250.27901023458608,-25.997249999999994
2262,251.16968286887288,-25.997249999999994
2263,252.06035550315966,-25.997249999999994
2264,252.95102813744643,-25.997249999999994
2265,253.84170077173323,-25.997249999999994
2266,254.73237340602,-25.997249999999994
2267,255.62304604030678,-25.997249999999994
2268,256.5137186745936,-25.997249999999994
2269,257.40439130888035,-25.997249999999994
2270,258.2950639431671,-25.997249999999994
2271,259.1857365774539,-25.997249999999994
2272,260.0764092117407,-25.997249999999994
2273,260.9670818460275,-25.997249999999994
2274,261.85775448031427,-25.997249999999994
2275,262.74842711460104,-25.997249999999994
2276,263.6390997488878,-25.997249999999994
2277,264.52977238317465,-25.997249999999994
2278,265.4204450174614,-25.997249999999994
2279,266.3111176517482,-25.997249999999994
2280,267.20179028603496,-25.997249999999994
2281,268.09246292032174,-25.997249999999994
2282,268.9831355546085,-25.997249999999994
2283,269.87380818889534,-25.997249999999994
2284,270.7644808231821,-25.997249999999994
2285,271.6551534574689,-25.997249999999994
2286,272.54582609175566,-25.997249999999994
2287,273.43649872604243,-25.997249999999994
2288,274.32717136032926,-25.997249999999994
2289,275.21784399461603,-25.997249999999994
2290,276.1085166289028,-25.997249999999994
2291,276.9991892631896,-25.997249999999994
2292,277.88986189747635,-25.997249999999994
2293,278.7805345317631,-25.997249999999994
2294,279.67120716604995,-25.997249999999994
2295,280.5618798003367,-25.997249999999994
2296,281.4525524346235,-25.997249999999994
2297,282.3432250689103,-25.997249999999994
2298,283.23389770319704,-25.997249999999994
2299,284.1245703374839,-25.997249999999994
2300,285.01524297177065,-25.997249999999994
2301,285.9059156060574,-25.997249999999994
2302,286.7965882403442,-25.997249999999994
2303,287.68726087463097,-25.997249999999994
2304,288.57793350891774,-25.997249999999994
2305,289.46860614320457,-25.997249999999994
2306,290.35927877749134,-25.997249999999994
2307,291.2499514117781,-25.997249999999994
2308,292.1406240460649,-25.997249999999994
2309,293.03129668035166,-25.997249999999994
2310,293.9219693146385,-25.997249999999994
2311,294.81264194892526,-25.997249999999994
2312,295.70331458321203,-25.997249999999994
2313,296.5939872174988,-25.997249999999994
2314,297.4846598517856,-25.997249999999994
2315,298.3753324860724,-25.997249999999994
2316,299.2660051203592,-25.997249999999994
2317,300.15667775464595,-25.997249999999994
2318,301.0473503889327,-25.997249999999994
2319,301.9380230232195,-25.997249999999994
2320,302.8286956575063,-25.997249999999994
2321,303.7193682917931,-25.997249999999994
2322,304.6100409260799,-25.997249999999994
2323,305.50071356036665,-25.997249999999994
2324,306.3913861946534,-25.997249999999994
2325,307.2820588289402,-25.997249999999994
2326,308.172731463227,-25.997249999999994
2327,309.0634040975138,-25.997249999999994
2328,309.95407673180057,-25.997249999999994
2329,310.84474936608734,-25.997249999999994
2330,311.7354220003741,-25.997249999999994
2331,312.6260946346609,-25.997249999999994
2332,313.5167672689477,-25.997249999999994
2333,314.4074399032345,-25.997249999999994
2334,315.29811253752126,-25.997249999999994
2335,316.18878517180804,-25.997249999999994
2336,317.0794578060948,-25.997249999999994
2337,317.97013044038164,-25.997249999999994
2338,318.8608030746684,-25.997249999999994
2339,319.7514757089552,-25.997249999999994
2340,320.64214834324196,-25.997249999999994
2341,321.53282097752873,-25.997249999999994
2342,322.4234936118155,-25.997249999999994
2343,323.31416624610233,-25.997249999999994
2344,324.2048388803891,-25.997249999999994
2345,325.0955115146759,-25.997249999999994
2346,325.98618414896265,-25.997249999999994
2347,326.8768567832494,-25.997249999999994
2348,327.76752941753625,-25.997249999999994
2349,328.658202051823,-25.997249999999994
2350,329.5488746861098,-25.997249999999994
2351,330.43954732039657,-25.997249999999994
2352,331.33021995468334,-25.997249999999994
2353,332.2208925889701,-25.997249999999994
2354,333.11156522325695,-25.997249999999994
2355,334.0022378575437,-25.997249999999994
2356,334.8929104918305,-25.997249999999994
2357,335.78358312611726,-25.997249999999994
2358,336.67425576040404,-25.997249999999994
2359,337.56492839469087,-25.997249999999994
2360,338.45560102897764,-25.997249999999994
2361,339.3462736632644,-25.997249999999994
2362,340.2369462975512,-25.997249999999994
2363,341.12761893183796,-25.997249999999994
2364,342.01829156612473,-25.997249999999994
2365,342.90896420041156,-25.997249999999994
2366,343.79963683469833,-25.997249999999994
2367,344.6903094689851,-25.997249999999994
2368,345.5809821032719,-25.997249999999994
2369,346.47165473755865,-25.997249999999994
2370,347.3623273718455,-25.997249999999994
2371,348.25300000613225,-25.997249999999994
2372,349.143672640419,-25.997249999999994
2373,350.0343452747058,-25.997249999999994
2374,350.9250179089926,-25.997249999999994
2375,351.8156905432794,-25.997249999999994
2376,352.7063631775662,-25.997249999999994
2377,353.59703581185295,-25.997249999999994
2378,354.4877084461397,-25.997249999999994
2379,355.3783810804265,-25.997249999999994
2380,356.26905371471327,-25.997249999999994
2381,357.1597263490001,-25.997249999999994
2382,358.05039898328687,-25.997249999999994
2383,358.94107161757364,-25.997249999999994
2384,359.8317442518604,-25.997249999999994
2385,0.0,-25.196699999999993
2386,0.8847307369757045,-25.196699999999993
2387,1.769461473951409,-25.196699999999993
2388,2.654192210927113,-25.196699999999993
2389,3.538922947902818,-25.196699999999993
2390,4.423653684878523,-25.196699999999993
2391,5.308384421854226,-25.196699999999993
2392,6.193115158829931,-25.196699999999993
2393,7.077845895805636,-25.196699999999993
2394,7.9625766327813405,-25.196699999999993
2395,8.847307369757045,-25.196699999999993
2396,9.73203810673275,-25.196699999999993
2397,10.616768843708453,-25.196699999999993
2398,11.501499580684158,-25.196699999999993
2399,12.386230317659862,-25.196699999999993
2400,13.270961054635567,-25.196699999999993
2401,14.155691791611272,-25.196699999999993
2402,15.040422528586976,-25.196699999999993
2403,15.925153265562681,-25.196699999999993
2404,16.809884002538386,-25.196699999999993
2405,17.69461473951409,-25.196699999999993
2406,18.579345476489795,-25.196699999999993
2407,19.4640762134655,-25.196699999999993
2408,20.348806950441205,-25.196699999999993
2409,21.233537687416906,-25.196699999999993
2410,22.11826842439261,-25.196699999999993
2411,23.002999161368315,-25.196699999999993
2412,23.88772989834402,-25.196699999999993
2413,24.772460635319725,-25.196699999999993
2414,25.65719137229543,-25.196699999999993
2415,26.541922109271134,-25.196699999999993
2416,27.42665284624684,-25.196699999999993
2417,28.311383583222543,-25.196699999999993
2418,29.196114320198248,-25.196699999999993
2419,30.080845057173953,-25.196699999999993
2420,30.965575794149657,-25.196699999999993
2421,31.850306531125362,-25.196699999999993
2422,32.73503726810107,-25.196699999999993
2423,33.61976800507677,-25.196699999999993
2424,34.504498742052476,-25.196699999999993
2425,35.38922947902818,-25.196699999999993
2426,36.273960216003886,-25.196699999999993
2427,37.15869095297959,-25.196699999999993
2428,38.043421689955295,-25.196699999999993
